enslaver,verb,sources,enslaved,lat,long,status
Elizabeth Nunn, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 7","Mary, her sister Beck & children Alex, Dilsey, Sukey, John & Anderson",35.9128274,-79.0559335,enslaved
UNC Professor the Rev Elisha Mitchell, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4; Elisha Mitchell papers, SHC, Wilson Library","Minerva (b 1804), Summer (b 1784), his wife Edy (b 1786), and their three children Mahale (b 1815), Harriet (b 1817), and Mark (b 1819) and 14 others - names not known",35.9113061,-79.0541759,enslaved
Jesse Hargraves, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 3","Nelson, Tempe & her son Hillman, Jack & his wife Ferebee, London, Joe & James and eight others - names not known",35.9135288,-79.0555878,enslaved
Samuel Williams, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 3",one person - name not known,35.914555,-79.0560735,enslaved
The Rev John T Wheat, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4",one of his brothers in Christ - name not known,35.9149068,-79.0502458,enslaved
Sally Mallett, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4",one person - name not known,35.9174624,-79.0482179,enslaved
UNC Professor Manuel Fetter, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4; Chapel of the Cross Parish Register","Phyllis, Disey & her daughter Elizabeth, and three other people",35.9159729,-79.0474658,enslaved
Hugh Currie, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 1","Sandy, William, Martha & child, Beccy & child, Dilcy",36.007816,-79.102856,enslaved
Joseph Kirkland, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4",three people - names not known,35.916252,-79.0516908,enslaved
Charles R Yancey, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 5",two people - names not known,35.9097746,-79.0548888,enslaved
John Bullock, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 5",two people - names not known,35.9106016,-79.0553451,enslaved
Mrs Sidney Jennings, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 3",two people - names not known,35.9157372,-79.0531225,enslaved
Gray Utley, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4",two people - names not known,35.9164506,-79.0510358,enslaved
Turner Mason, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 5; Turner Mason estate file (1852)","Jerry, Penny, Sam, Lyddy, Rose & one other person - name not known",35.9133054,-79.0541108,enslaved
UNC President David L Swain, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4; Ledger in David L Swain Papers, SHC, Wilson Library","Caroline (b. 1 Nov 1840), Catherine (b. 23 Mar 1842), Dicey (b. 6 Jul 18??), Emmaline (b. 1835), Frances (b. Dec 1840), George (b. Nov 1827), Hendon (b. 1834), Jackson? (b. Nov 1827), John (b. Mar 1846), Jordan (b. 1817), Laura (b. 11 Jun 1834), Louisa (b. 6 May 1831), Olive (b. 13 May 1843), Peggy (b. Jul 1827), Rose (b. 1815), Sam (b. 24 May 1846), Sarah (b. 6 Aug 1844), Simon? (b. 30 Sep 1849), and Wilson (b. Feb 1843)",35.915354,-79.049519,enslaved
UNC Professor James Phillips, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4",two people - names not known,35.916588,-79.048301,enslaved
UNC Math tutor Charles Phillips, enslaved ,"1850 Census Slave Schedule, Orange Co District 1, page 4",four people - names not known,35.916932,-79.047395,enslaved
Free household of color:, ,"1850 Census, Orange County, District 1",David Moore's restaurant.,35.91481236,-79.05212317,free
Free household of color:, ,"1850 Census, Orange County, District 1",restaurant of Cornelius J Burnett & his wife Caroline & their infant daughter Ellen.,35.91493401,-79.05169392,free
Free household of color:, ,"1850 Census, Orange County, District 1","William Morgan, his wife Betsy & Johnston Morgan.",35.91506435,-79.05136126,free
Free household of color:, ,"1850 Census, Orange County, District 1",Adeline Mitchell & her daughter Mary.,35.91507304,-79.05302458,free
Free household of color:, ,"1850 Census, Orange County, District 1","Vicky Mitchell, Gus Mitchell, Eliza Mitchell & her children William, George & James.",35.91517562,-79.05457515,free
Free household of color:, ,"1850 Census, Orange County, District 1","Lily Evans & her children Jackson, Salina & an infant.",35.9153424,-79.05064228,free
Free household of color:, ,"1850 Census, Orange County, District 1",Patsy Huckabee & her children Mary-Ann & William.,35.91556832,-79.05008426,free
Free household of color:, ,"1850 Census, Orange County, District 1","Polly Mitchell & her children Josephine, Cicero & Mary-Emma.",35.9158203,-79.04964428,free
Free household of color:, ,"1850 Census, Orange County, District 1",Jehu Bowles & Jane Mitchell.,35.91610101,-79.05236991,free
Free household of color:, ,"1850 Census, Orange County, District 1",Enoch Manuel & Young Evans.,35.91640513,-79.05125924,free
Free household of color:, ,"1850 Census, Orange County, District 1",Jane Compton & her son Wake.,35.91766502,-79.05001501,free
Free household of color:, ,"1850 Census, Orange County, District 1; Harvey Clark's death certificate; ODB 35/332","Free household of color: Polly Clark Jr, who was white and unmarried lived with her son Harvey Clark; Harvey's father was evidently Sam, a man enslaved by Polly's grandfather Hugh Currie",36.02354306,-79.09790603,free
Free household of color:, ,"1850 Census, Orange County, District 1; will of Absaolm Tatum; ODB 36/385",Susan Valentine & her husband James owned a third of the land that Absalom Tatom willed to the people he had enslaved before his death in 1799,36.05994425,-79.12263181,free
Free household of color:, ,"1850 Census, Orange County, District 1; will of Absaolm Tatum; ODB 36/385",Martha Anderson owned a third of the land that Absalom Tatom willed to the people he had enslaved before his death in 1799,36.06011772,-79.11941248,free
Free household of color:, ,"1850 Census, Orange County, District 1; will of Absaolm Tatum; ODB 36/385","James Mayho & his siblings William, Eliza & Umstead Mayho owned a third of the land that Absalom Tatom willed to the people he had enslaved before his death in 1799",36.06053403,-79.11443325,free
Rebecca Lucas, enslaved ,Chapel of the Cross Parish Register,"Lucinda, Margaret, Phyllis & her children Fred & Sarah",35.91540588,-79.05386704,enslaved
Jehiel Atwater, enslaved ,1850 Census,"Joe, Jack, Aaron, Milly, Anne & her sons John & Stephen, as well as 15 others most of whom probably lived at his land in the country",35.91676137,-79.0502511,enslaved
Isaac Craig, enslaved ,1850 Census; will of Isaac Craig OWB G/219,"Jane, Martha, Elmore, John, Patsy & Larra",36.00234024,-79.08166791,enslaved
John M Faucett, enslaved ,1850 Census; ODB 37/280,"Sam, Diner & child",36.0187943,-79.10884118,enslaved
Richard Faucett, enslaved ,1850 Census; ODB 37/280,"Green, Sarah, George, Mary, Isabella, Panthea, Milly her child Mandy",36.04092334,-79.1028407,enslaved
Elizabeth Faucett, enslaved ,1850 Census,Ann & Samuel,36.04419929,-79.10220302,enslaved
Thomas D Faucett, enslaved ,1850 Census,"Thomas, George & Sheppard",36.04711401,-79.10917824,enslaved
George Pratt, enslaved ,1850 Census,"Nancy, Mary, Alfred, Jo, Aelic, Stephen, Henry, Caroline, Sarah, Jane, Jule & Eads",36.04879687,-79.10265373,enslaved
It is unclear who, enslaved ,"1850 Census Dist 1, page 5","David [Barham] or where exactly he lived, but he served as the steward for the UNC students in 1850, and would have commonly been found around McCorkle Place hauling firewood or fresh water to the students",35.9125046,-79.051408,enslaved
It is unclear who, enslaved ,"History of UNC by K P Battle, Chapel of the Cross Parish Register","Thomas [Kirby] or exactly where he lived, but he was closely associated with the Battle family and married one the women they enslaved, Judy. He was emancipated sometime before the end of the Civil War and worked as an assistant steward at UNC",35.9138888,-79.04702501,enslaved
It is unclear who, enslaved ,History of UNC by K P Battle,"Samuel [Morphis] or where he lived, but like Thomas Kirby he had some association with the Battle family and married one of the women they enslaved. Samuel was technically a slave, but was permitted to hire his own time (i.e. to keep the wages he worked for). This was not strictly legal at the time, but was an accepted practice in Chapel Hill in his case. He worked as the hack driver, transporting students and faculty by wagon to the railroad at University Station, just east of Hillsborough.",35.91372803,-79.046888,enslaved
